GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS196431609	2018-08-03 13:56:44	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Kirkwood Preserve - area A	L737492	P	39.9960352	-75.4577386	2013-05-06	07:58:00	obsr188811	S14101894	Traveling	P22	EBIRD	20	0.805		4	1		0	1	0		Observers:Martin Page, Edie Parnum, Mike Rosengarten, Steve Strawbridge		
URN:CornellLabOfOrnithology:EBIRD:OBS195364616	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park	L506093	H	40.0298490	-75.8473563	2013-05-08	07:30:00	obsr134567	S14043690	Traveling	P22	EBIRD_PA	180	4.828		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS197021589	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			13					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2013-05-16	08:30:00	obsr293440	S14135799	Traveling	P22	EBIRD	130	2.816		7	1	G621605	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS194708647	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Crawfords' - Easttown, Chester, PA (Private)	L1574113	P	40.0080710	-75.4379830	2013-05-05	18:22:00	obsr322614	S14003696	Traveling	P22	EBIRD	17	0.644		1	1		0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.5.3		
URN:CornellLabOfOrnithology:EBIRD:OBS195413628	2013-05-09 08:32:30	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Waterloo Mills Preserve	L160674	P	40.0235421	-75.4174805	2013-05-09	06:45:00	obsr30455	S14046586	Traveling	P22	EBIRD	90	1.609		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS203449498	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Paradise Farm Camps CCWA (private)	L719482	P	39.9969804	-75.6661034	2013-05-14	09:00:00	obsr11194	S14574157	Incidental	P20	EBIRD				1	1		0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.6.1		
URN:CornellLabOfOrnithology:EBIRD:OBS194375975	2018-09-27 22:42:49	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Yard - West Chester	L483218	P	39.9991050	-75.6039593	2013-05-03	13:00:00	obsr7291	S13985777	Stationary	P21	EBIRD	45			1	1		0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.5.3		
URN:CornellLabOfOrnithology:EBIRD:OBS197164025	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Cassatt Preserve at UMLY	L1459117	H	40.0366838	-75.4603303	2013-05-17	10:16:00	obsr266001	S14144707	Traveling	P22	EBIRD	59	2.414		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS194165018	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park	L506093	H	40.0298490	-75.8473563	2013-05-03	07:15:00	obsr134567	S13973241	Traveling	P22	EBIRD_PA	135	4.828		1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS198973208	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2013-05-26	08:00:00	obsr171621	S14256795	Traveling	P22	EBIRD	165	3.862		5	1	G633610	0	1	0		Beautiful sunny and breezy. High 50's to low 60's		
URN:CornellLabOfOrnithology:EBIRD:OBS195938883	2021-04-01 15:14:13.10447	32798	species	Yellow Warbler	Setophaga petechia			10					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2013-05-11	17:08:00	obsr293440	S14076053	Traveling	P22	EBIRD	60	1.609		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS195491035	2021-04-02 00:17:38.143055	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			ChesLen Preserve (closed Thursdays)	L1176606	H	39.9239160	-75.7243180	2013-05-09	14:26:00	obsr11194	S14051181	Traveling	P22	EBIRD	58	0.644		1	0		0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.5.2		
URN:CornellLabOfOrnithology:EBIRD:OBS194869435	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek State Park Lyndel side.	L2156856	P	40.0602055	-75.7318497	2013-05-04	14:30:00	obsr233063	S14012612	Stationary	P21	EBIRD	90			1	1		0	1	0		Lyndell boat Launch side of Marsh Creek...... Just observed from the road area the trees and bushes ....Did not not walk trails still have Cast on foot.....Heard lots of warblers but only saw one....yellow warbler.....		
URN:CornellLabOfOrnithology:EBIRD:OBS196355361	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2013-05-13	09:55:00	obsr243748	S14097781	Traveling	P22	EBIRD	73	1.207		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS196827894	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Paradise Farm Camps CCWA (private)	L719482	P	39.9969804	-75.6661034	2013-05-15	09:30:00	obsr11194	S14124441	Incidental	P20	EBIRD				1	1		0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.5.2		
URN:CornellLabOfOrnithology:EBIRD:OBS194573534	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Welkinweir	L252379	H	40.1545872	-75.6819338	2013-05-04	08:15:00	obsr22428	S13996584	Traveling	P22	EBIRD	165	2.012		9	1	G610649	0	1	0		Walk led by Sarah Bocas-Neto		
URN:CornellLabOfOrnithology:EBIRD:OBS197087890	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			US-PA-Glenmoore-502 Foxclove Cir	L1823908	P	40.1069640	-75.7189000	2013-05-16	10:00:00	obsr233063	S14140107	Stationary	P21	EBIRD	240			1	1		0	1	0		Watching out the window and sitting on deck chair. Happy to see yellow warbler and common yellow throat in my yard.. Still have 1 junco  purple finch and a few white throats..  Wood thrush in our yard all day for a week now  amount of birds in yard has diminished by a lot..  <br />Submitted from BirdLog NA for iOS, version 1.5.3		
URN:CornellLabOfOrnithology:EBIRD:OBS198346389	2018-08-07 00:04:14	32798	species	Yellow Warbler	Setophaga petechia			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2013-05-20	08:00:00	obsr406914	S14214305	Traveling	P22	EBIRD	180	3.219		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS194003491	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Peacedale Preserve	L1251601	H	39.7490245	-75.8412462	2013-05-02	07:05:00	obsr222247	S13963410	Traveling	P22	EBIRD	158	3.058		1	1		0	1	0		Weather: mid-40's to high-'50s F, sunny, no to mild breeze (from E).--Non-bird: 1 Eastern Cottontail, 1 White-tailed Deer.--Weird misses: No Flickers or Goldfinches.		
URN:CornellLabOfOrnithology:EBIRD:OBS199285525	2013-05-29 08:40:33	32798	species	Yellow Warbler	Setophaga petechia			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Okehocking Preserve	L1152907	H	39.9697039	-75.4825115	2013-05-29	07:38:00	obsr293440	S14277668	Traveling	P22	EBIRD	60	2.414		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS196445753	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			25					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2013-05-13	16:41:00	obsr51325	S14102754	Traveling	P22	EBIRD	85	3.219		1	1		0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.5.3		
URN:CornellLabOfOrnithology:EBIRD:OBS197062015	2013-05-16 20:34:17	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Westtown School	L505253	P	39.9515217	-75.5432636	2013-05-16	18:45:00	obsr89518	S14138351	Traveling	P22	EBIRD	90	2.414		2	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS196980752	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Abbondi Property (restricted access)	L503797	H	39.8727917	-75.6859303	2013-05-15	07:50:00	obsr138721	S14133511	Traveling	P22	EBIRD	130	2.414		2	1	G621476	0	1	0		Carol Majors and Judy Ford		
URN:CornellLabOfOrnithology:EBIRD:OBS195629745	2018-08-03 13:57:12	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Valley Creek Blvd & Chester Valley Trail	L2164262	P	40.0374558	-75.5935764	2013-05-10	12:08:00	obsr322614	S14059437	Stationary	P21	EBIRD	6			1	0		0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.5.3		
URN:CornellLabOfOrnithology:EBIRD:OBS198173736	2018-08-07 00:04:20	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park--Chambers Lake	L865342	H	40.0308266	-75.8571303	2013-05-21	13:20:00	obsr246969	S14203804	Stationary	P21	EBIRD	25			2	1	G627414	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS195519248	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			C.A.O.S. Head Quarters.	L1089774	P	39.8666571	-75.9682193	2013-05-09	16:13:00	obsr243748	S14052870	Stationary	P21	EBIRD	204			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS199432880	2021-04-01 15:14:13.10447	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Okehocking Preserve	L1152907	H	39.9697039	-75.4825115	2013-05-29	14:35:00	obsr20565	S14287975	Traveling	P22	EBIRD_PA	30	1.207		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS194110625	2021-04-02 00:17:38.143055	32798	species	Yellow Warbler	Setophaga petechia			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			ChesLen Preserve (closed Thursdays)	L1176606	H	39.9239160	-75.7243180	2013-05-01	14:17:00	obsr11194	S13969829	Traveling	P22	EBIRD	64	1.770		1	1		0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.5.2		
URN:CornellLabOfOrnithology:EBIRD:OBS198034513	2013-05-21 11:14:47	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Black Rock Sanctuary	L165736	H	40.1548650	-75.5064540	2013-05-19	08:20:00	obsr20226	S14195192	Traveling	P22	EBIRD	65	1.609		1	1		0	1	0		Cloudy, drizzle.		
URN:CornellLabOfOrnithology:EBIRD:OBS196184938	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Balmoral Neighborhood	L2042351	P	39.8472270	-75.6400060	2013-05-12	08:11:00	obsr165069	S14088678	Traveling	P22	EBIRD	60	0.805		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS199801382	2021-04-01 15:14:13.10447	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2013-05-26	14:55:00	obsr24203	S14312045	Stationary	P21	EBIRD	351			13	1	G631003	0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.5.2		
URN:CornellLabOfOrnithology:EBIRD:OBS194572599	2021-04-01 15:14:13.10447	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Scott property	L2154381	P	39.9847480	-75.4658280	2013-05-05	09:00:00	obsr51325	S13996530	Traveling	P22	EBIRD	100	3.219		3	1		0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.5.3		
URN:CornellLabOfOrnithology:EBIRD:OBS223325308	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2013-05-24	06:30:00	obsr414963	S16138634	Traveling	P22	EBIRD	60	1.609		1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS195936848	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2013-05-11	15:56:00	obsr346106	S14075957	Traveling	P22	EBIRD	15	0.161		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS198904021	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2013-05-26	18:45:00	obsr7291	S14252323	Stationary	P21	EBIRD	60			1	1		0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.5.3		
URN:CornellLabOfOrnithology:EBIRD:OBS194748065	2021-04-02 00:17:38.143055	32798	species	Yellow Warbler	Setophaga petechia			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			ChesLen Preserve (closed Thursdays)	L1176606	H	39.9239160	-75.7243180	2013-05-05	07:50:00	obsr346106	S14005776	Traveling	P22	EBIRD	55	1.609		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS194823967	2021-04-01 15:14:13.10447	32798	species	Yellow Warbler	Setophaga petechia			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Westtown Lake (restricted access)	L830051	H	39.9514436	-75.5432475	2013-05-06	05:50:00	obsr266001	S14010088	Traveling	P22	EBIRD	106	3.219		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS195707318	2018-08-03 13:57:10	32798	species	Yellow Warbler	Setophaga petechia			9					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2013-05-10	08:00:00	obsr185422	S14063533	Traveling	P22	EBIRD	75	3.219		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS199217265	2018-08-07 00:04:35	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_959	29			Templin Rd.	L912667	P	40.1274082	-75.7354116	2013-05-28	11:30:00	obsr30455	S14272856	Traveling	P22	EBIRD	10	1.609		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS199245751	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			White Clay Creek Preserve (PA)	L129676	H	39.7471405	-75.7739174	2013-05-18	14:20:00	obsr245352	S14165230	Traveling	P22	EBIRD	315	5.472		2	1	G632985	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS194093777	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Abbondi Property (restricted access)	L503797	H	39.8727917	-75.6859303	2013-05-02	07:50:00	obsr138721	S13968865	Traveling	P22	EBIRD	165	2.414		2	1	G608765	0	1	0		Carol Majors and Judy Ford		
URN:CornellLabOfOrnithology:EBIRD:OBS196682432	2018-08-03 13:57:01	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park--Birdell Rd. (Chambers Lake)	L1528209	H	40.0353202	-75.8573724	2013-05-08	16:00:00	obsr246969	S14116279	Traveling	P22	EBIRD	45	0.805		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS196767048	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park	L506093	H	40.0298490	-75.8473563	2013-05-15	07:00:00	obsr134567	S14121183	Traveling	P22	EBIRD_PA	210	6.437		1	1		0	1	0		Sightings include Chambers Lake and shoreline		
URN:CornellLabOfOrnithology:EBIRD:OBS196198641	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2013-05-12	08:00:00	obsr243748	S14089458	Traveling	P22	EBIRD	180	5.633		11	1	G617747	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS198116446	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Okehocking Preserve	L1152907	H	39.9697039	-75.4825115	2013-05-21	19:00:00	obsr293440	S14200187	Traveling	P22	EBIRD	40	0.805		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS198240726	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Valley Creek Blvd & Chester Valley Trail	L2159021	P	40.0385000	-75.5937000	2013-05-22	13:20:00	obsr246969	S14208005	Stationary	P21	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS195294566	2021-04-01 15:14:13.10447	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Miller Farm	L1000309	P	40.0279431	-75.7319784	2013-05-08	10:00:00	obsr30455	S14039674	Traveling	P22	EBIRD	120	1.609		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS198807687	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2013-05-25	08:41:00	obsr11194	S14246214	Traveling	P22	EBIRD	120	0.644		16	1		0	1	0		Kids bird walk. <br />Submitted from BirdLog NA for iOS, version 1.5.2		
URN:CornellLabOfOrnithology:EBIRD:OBS194982078	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2013-05-06	17:38:00	obsr266001	S14019345	Traveling	P22	EBIRD	40	1.207		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS194859803	2021-04-01 10:40:31.999318	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Stroud Preserve (closed Wednesdays)	L593221	H	39.9536025	-75.6483793	2013-05-03	10:45:00	obsr352046	S14012153	Traveling	P22	EBIRD	315	6.437		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS194617118	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Ashbridge Preserve	L1521614	H	39.9810524	-75.5174305	2013-05-05	08:01:00	obsr266001	S13998815	Traveling	P22	EBIRD	95	2.414		3	1	G611283	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS194991902	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Westtown School	L505253	P	39.9515217	-75.5432636	2013-05-06	08:30:00	obsr89518	S14019925	Traveling	P22	EBIRD	180	4.828		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS196977377	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Given and White School Roads, Amish Farm (Private)	L1624778	P	40.1107720	-75.8856965	2013-05-16	08:56:00	obsr11194	S14133319	Traveling	P22	EBIRD	24	0.966		1	1		0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.5.2		
URN:CornellLabOfOrnithology:EBIRD:OBS197326830	2021-04-01 15:14:13.10447	32798	species	Yellow Warbler	Setophaga petechia			10					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2013-05-18	07:00:00	obsr293440	S14154091	Traveling	P22	EBIRD	120	2.414		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS198986665	2013-05-27 11:48:30	32798	species	Yellow Warbler	Setophaga petechia			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Cheslen/Glen Hall	L1981259	P	39.9289579	-75.7181168	2013-05-27	08:30:00	obsr25261	S14257580	Traveling	P22	EBIRD	60	1.207		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS193811338	2015-01-31 10:59:47	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Westtown Lake (restricted access)	L830051	H	39.9514436	-75.5432475	2013-05-01	06:17:00	obsr266001	S13951924	Traveling	P22	EBIRD	71	1.609		2	1	G607827	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS199105037	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Black Rock Sanctuary	L165736	H	40.1548650	-75.5064540	2013-05-27	18:40:00	obsr199879	S14264944	Traveling	P22	EBIRD	104	2.012		1	1		0	1	0		Beaufort Scale 1 for wind; low 70's, low humidity		
